    196, -0.837361693,  -1.95000005,           0.
    197, -0.887744665,  -1.95000005,           0.
    198, -0.938127637,  -1.95000005,           0.
    199, -0.988510609,  -1.95000005,           0.
    200,  -1.03889358,  -1.95000005,           0.
    201,  -1.08927655,  -1.95000005,           0.
    202,  -1.13965952,  -1.95000005,           0.
    203,   -1.1900425,  -1.95000005,           0.
    204,  -1.24042559,  -1.95000005,           0.
    205,  -1.29080856,  -1.95000005,           0.
    206,  -1.34119153,  -1.95000005,           0.
    207,   -1.3915745,  -1.95000005,           0.
    208,  -1.44195747,  -1.95000005,           0.
    209,  -1.49234045,  -1.95000005,           0.
    210,  -1.54272342,  -1.95000005,           0.
    211,  -1.59310639,  -1.95000005,           0.
    212,  -1.64348936,  -1.95000005,           0.
    213,  -1.69387233,  -1.95000005,           0.
    214,   -1.7442553,  -1.95000005,           0.
    215,  -1.79463828,  -1.95000005,           0.
    216,  -1.84502125,  -1.95000005,           0.
    217,  -1.89540422,  -1.95000005,           0.
    218,  -1.94578719,  -1.95000005,           0.
    219,  -1.99617016,  -1.95000005,           0.
    220,  -2.04655313,  -1.95000005,           0.
    221,  -2.09693623,  -1.95000005,           0.
    222,  -2.14731908,  -1.95000005,           0.
    223,  -2.19770217,  -1.95000005,           0.
    224,  -2.24808502,  -1.95000005,           0.
    225,  -2.29846811,  -1.95000005,           0.
    226,  -2.34885097,  -1.95000005,           0.
    227,  -2.39923406,  -1.95000005,           0.
    228,  -2.44961691,  -1.95000005,           0.
    229,         -2.5,  -1.95000005,           0.
    230,   -2.5454545,  -1.95000005,           0.
    231,    -2.590909,  -1.95000005,           0.
    232,  -2.63636374,  -1.95000005,           0.
    233,  -2.68181825,  -1.95000005,           0.
    234,  -2.72727275,  -1.95000005,           0.
    235,  -2.77272725,  -1.95000005,           0.
    236,  -2.81818175,  -1.95000005,           0.
    237,  -2.86363626,  -1.95000005,           0.
    238,    -2.909091,  -1.95000005,           0.
    239,   -2.9545455,  -1.95000005,           0.
    240,          -3.,  -1.95000005,           0.
    241,   2.92799997,  -1.89999998,           0.
    242,   2.87800002,  -1.89999998,           0.
    243,   2.82800007,  -1.89999998,           0.
    244,   2.77800012,  -1.89999998,           0.
    245,   2.72799993,  -1.89999998,           0.
    246,   2.67799997,  -1.89999998,           0.
    247,   2.62800002,  -1.89999998,           0.
    248,   2.57800007,  -1.89999998,           0.
    249,   2.52800012,  -1.89999998,           0.
    250,   2.47799993,  -1.89999998,           0.
    251,   2.42799997,  -1.89999998,           0.
    252,    2.3778038,  -1.89999998,           0.
    253,   2.32760787,  -1.89999998,           0.
    254,    2.2774117,  -1.89999998,           0.
    255,   2.22721577,  -1.89999998,           0.
    256,    2.1770196,  -1.89999998,           0.
    257,   2.12682343,  -1.89999998,           0.
    258,   2.07662749,  -1.89999998,           0.
    259,   2.02643132,  -1.89999998,           0.
    260,   1.97623527,  -1.89999998,           0.
    261,   1.92603922,  -1.89999998,           0.
    262,   1.87584317,  -1.89999998,           0.
    263,   1.82564712,  -1.89999998,           0.
    264,   1.77545094,  -1.89999998,           0.
    265,   1.72525489,  -1.89999998,           0.
    266,   1.67505884,  -1.89999998,           0.
    267,   1.62486279,  -1.89999998,           0.
    268,   1.57466662,  -1.89999998,           0.
    269,   1.52447057,  -1.89999998,           0.
    270,   1.47427452,  -1.89999998,           0.
    271,   1.42407846,  -1.89999998,           0.
    272,   1.37388229,  -1.89999998,           0.
    273,   1.32368624,  -1.89999998,           0.
    274,   1.27349019,  -1.89999998,           0.
    275,   1.22329414,  -1.89999998,           0.
    276,   1.17309809,  -1.89999998,           0.
    277,   1.12290192,  -1.89999998,           0.
    278,   1.07270586,  -1.89999998,           0.
    279,   1.02250981,  -1.89999998,           0.
    280,  0.972313702,  -1.89999998,           0.
    281,  0.922117651,  -1.89999998,           0.
    282,  0.871921539,  -1.89999998,           0.
    283,  0.821725488,  -1.89999998,           0.
    284,  0.771529436,  -1.89999998,           0.
    285,  0.721333325,  -1.89999998,           0.
    286,  0.671137273,  -1.89999998,           0.
    287,  0.620941162,  -1.89999998,           0.
    288,  0.570745111,  -1.89999998,           0.
    289,  0.520548999,  -1.89999998,           0.
    290,  0.470352948,  -1.89999998,           0.
    291,  0.420156866,  -1.89999998,           0.
    292,  0.369960785,  -1.89999998,           0.
    293,  0.319764704,  -1.89999998,           0.
    294,  0.269568622,  -1.89999998,           0.
    295,  0.219372556,  -1.89999998,           0.
    296,  0.169176474,  -1.89999998,           0.
    297,  0.118980393,  -1.89999998,           0.
    298, 0.0687843114,  -1.89999998,           0.
    299, 0.0185882356,  -1.89999998,           0.
    300, -0.0316078439,  -1.89999998,           0.
    301, -0.0818039179,  -1.89999998,           0.
    302, -0.131999999,  -1.89999998,           0.
    303, -0.182382986,  -1.89999998,           0.
    304, -0.232765958,  -1.89999998,           0.
    305, -0.283148944,  -1.89999998,           0.
    306, -0.333531916,  -1.89999998,           0.
    307, -0.383914888,  -1.89999998,           0.
    308,  -0.43429786,  -1.89999998,           0.
    309, -0.484680861,  -1.89999998,           0.
    310, -0.535063803,  -1.89999998,           0.
    311, -0.585446835,  -1.89999998,           0.
    312, -0.635829806,  -1.89999998,           0.
    313, -0.686212778,  -1.89999998,           0.
    314,  -0.73659575,  -1.89999998,           0.
    315, -0.786978722,  -1.89999998,           0.
    316, -0.837361693,  -1.89999998,           0.
    317, -0.887744665,  -1.89999998,           0.
    318, -0.938127637,  -1.89999998,           0.
    319, -0.988510609,  -1.89999998,           0.
    320,  -1.03889358,  -1.89999998,           0.
    321,  -1.08927655,  -1.89999998,           0.
    322,  -1.13965952,  -1.89999998,           0.
    323,   -1.1900425,  -1.89999998,           0.
    324,  -1.24042559,  -1.89999998,           0.
    325,  -1.29080856,  -1.89999998,           0.
    326,  -1.34119153,  -1.89999998,           0.
    327,   -1.3915745,  -1.89999998,           0.
    328,  -1.44195747,  -1.89999998,           0.
    329,  -1.49234045,  -1.89999998,           0.
    330,  -1.54272342,  -1.89999998,           0.
    331,  -1.59310639,  -1.89999998,           0.
    332,  -1.64348936,  -1.89999998,           0.
    333,  -1.69387233,  -1.89999998,           0.
    334,   -1.7442553,  -1.89999998,           0.
    335,  -1.79463828,  -1.89999998,           0.
    336,  -1.84502125,  -1.89999998,           0.
    337,  -1.89540422,  -1.89999998,           0.
    338,  -1.94578719,  -1.89999998,           0.
    339,  -1.99617016,  -1.89999998,           0.
    340,  -2.04655313,  -1.89999998,           0.
    341,  -2.09693623,  -1.89999998,           0.
    342,  -2.14731908,  -1.89999998,           0.
    343,  -2.19770217,  -1.89999998,           0.
    344,  -2.24808502,  -1.89999998,           0.
    345,  -2.29846811,  -1.89999998,           0.
    346,  -2.34885097,  -1.89999998,           0.
    347,  -2.39923406,  -1.89999998,           0.
    348,  -2.44961691,  -1.89999998,           0.
    349,         -2.5,  -1.89999998,           0.
    350,   -2.5454545,  -1.89999998,           0.
    351,    -2.590909,  -1.89999998,           0.
